suite,runs,q_mean,path_starvation_mean,filtered_to_zero_mean,artifact_cite_unknown_mean,missing_paths_mean,schema_issues_mean,advice_issues_mean,guru_score_mean,guru_issues_mean
RSQT_GENERAL_5SETS_1_5,16,4.2,0.45,3.25,0.0,0.0,1.4,0.0,4.0,0.2
RSQT_GENERAL_5SETS_6_10,11,4.2,0.42000000000000004,3.3636363636363638,0.0,0.0,1.9,0.0,3.9,0.3
RAQT_MISSION_SINGLE,8,8.0,0.375,5.25,0.0,6.0,0.0,24.0,5.285714285714286,2.7142857142857144
RAQT_MISSION_PROBE,5,3.0,,0.8,0.0,,,,2.75,0.25
RAQT_MISSION_5SETS,4,3.0,0.16666666666666666,5.5,0.0,0.0,0.0,5.5,0.0,3.0
RSQT_GENERAL_v1_6_explicit,4,21.0,0.42857142857142855,13.0,0.0,0.0,5.0,0.0,19.0,2.0
MISC_strand_16,1,4.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,2.0
OTHER,1,4.0,,0.0,1.0,,,,1.0,3.0
RSQT_GENERAL_v1_11,1,21.0,0.42857142857142855,17.0,0.0,8.0,3.0,0.0,18.0,3.0
